"","trt","BAR","BJO","HOG","HOR","KAL","KUR","VAT","VIK","cc"
"1","TempControl-21psu",8.07190550245631,16.756274326024,7.36439248045719,16.0603119934651,15.0143596737494,13.8958203797049,1.57679409951169,3.60603303190851,"mll"
"2","TempControl-7psu",7.01184200459025,1.78039599112642,7.7301858112527,1.03439653260217,0.300412239006678,1.21339145127269,13.5679046867061,11.4951521528019,"mll"
"3","TempWarm-16psu",3.00296529561148,11.5290733136461,2.39514141422687,10.8149936240685,9.77789813534648,8.67041259263403,3.95622795422098,2.0702866692778,"mll"
"4","TempWarm-5psu",9.36948939517787,1.29967708080409,10.0881320889448,1.54713201172687,2.51746230130375,3.60146069123246,15.9068913637073,13.8390850748213,"mll"
"5","TempControl-21psu",9.90183589950429,18.8541769840951,9.01906973844112,18.1567294621957,16.6258025740507,15.5619618169573,3.39329273205504,4.61074639210048,"full"
"6","TempControl-7psu",6.55580017283635,2.40597295356432,7.44451230742295,1.70719258864917,0.2361539432619,0.901837005280016,13.0617098596794,11.8569560140288,"full"
"7","TempWarm-16psu",4.94228541414918,13.8903445814448,4.06815050678942,13.1897331441397,11.6621633556993,10.5980050133261,1.57553225448587,0.559067286677507,"full"
"8","TempWarm-5psu",8.37368375691182,0.658553836538055,9.26301233548877,0.11520031086678,1.668774985567,2.71927860366982,14.8770285282037,13.674782491477,"full"
