"","pop","mll_no","indv_no","pop_no","site_full","median_temp","max_temp","median_sal","min_sal"
"107","BLA",404,"BLA-04","04","Bläsinge",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"108","BLA",404,"BLA-05","05","Bläsinge",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"109","BLA",404,"BLA-06","06","Bläsinge",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"110","BLA",404,"BLA-07","07","Bläsinge",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"111","BLA",404,"BLA-08","08","Bläsinge",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"112","BLA",404,"BLA-09","09","Bläsinge",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"113","BLA",404,"BLA-10","10","Bläsinge",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"114","BLA",404,"BLA-11","11","Bläsinge",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"115","BLA",404,"BLA-12","12","Bläsinge",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"116","BLA",404,"BLA-13","13","Bläsinge",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"117","BLA",404,"BLA-14","14","Bläsinge",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"118","BLA",404,"BLA-15","15","Bläsinge",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"119","BLA",404,"BLA-16","16","Bläsinge",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"120","BLA",404,"BLA-17","17","Bläsinge",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"121","BLA",404,"BLA-18","18","Bläsinge",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"122","BLA",404,"BLA-19","19","Bläsinge",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"123","BLA",404,"BLA-20","20","Bläsinge",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"124","BUR",489,"BUR-01","01","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"125","BUR",489,"BUR-02","02","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"126","BUR",491,"BUR-03","03","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"127","BUR",491,"BUR-04","04","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"128","BUR",493,"BUR-05","05","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"129","BUR",494,"BUR-06","06","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"130","BUR",496,"BUR-07","07","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"131","BUR",496,"BUR-08","08","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"132","BUR",498,"BUR-09","09","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"133","BUR",499,"BUR-10","10","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"134","BUR",501,"BUR-11","11","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"135","BUR",494,"BUR-12","12","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"136","BUR",504,"BUR-13","13","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"137","BUR",507,"BUR-14","14","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"138","BUR",507,"BUR-15","15","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"139","BUR",508,"BUR-16","16","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"140","BUR",509,"BUR-17","17","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
