"","pcnm_keep_full","temp_scaled","max_temp_scaled","sal_scaled","min_sal_scaled"
"1",-0.0311614274227795,-0.225823264199096,0.251087555773246,-0.620947143365475,-0.292287566473704
"2",-0.0311614274227795,-0.225823264199096,0.251087555773246,-0.620947143365475,-0.292287566473704
"3",-0.0311614274227794,-0.225823264199096,0.251087555773246,-0.620947143365475,-0.292287566473704
"4",-0.0311614274227794,-0.225823264199096,0.251087555773246,-0.620947143365475,-0.292287566473704
"5",-0.0311614274227794,-0.225823264199096,0.251087555773246,-0.620947143365475,-0.292287566473704
"6",-0.0311614274227794,-0.225823264199096,0.251087555773246,-0.620947143365475,-0.292287566473704
"7",-0.0311614274227794,-0.225823264199096,0.251087555773246,-0.620947143365475,-0.292287566473704
"8",-0.0311614274227794,-0.225823264199096,0.251087555773246,-0.620947143365475,-0.292287566473704
"9",-0.0311614274227794,-0.225823264199096,0.251087555773246,-0.620947143365475,-0.292287566473704
"10",-0.0311614274227794,-0.225823264199096,0.251087555773246,-0.620947143365475,-0.292287566473704
"11",-0.0311614274227794,-0.225823264199096,0.251087555773246,-0.620947143365475,-0.292287566473704
"12",-0.0311614274227794,-0.225823264199096,0.251087555773246,-0.620947143365475,-0.292287566473704
"13",-0.0311614274227794,-0.225823264199096,0.251087555773246,-0.620947143365475,-0.292287566473704
"14",-0.0311614274227794,-0.225823264199096,0.251087555773246,-0.620947143365475,-0.292287566473704
"15",-0.0311614274227794,-0.225823264199096,0.251087555773246,-0.620947143365475,-0.292287566473704
"16",-0.0311614274227794,-0.225823264199096,0.251087555773246,-0.620947143365475,-0.292287566473704
"17",-0.0311614274227794,-0.225823264199096,0.251087555773246,-0.620947143365475,-0.292287566473704
"18",-0.0311614274227794,-0.225823264199096,0.251087555773246,-0.620947143365475,-0.292287566473704
"19",-0.0311544742096131,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"20",-0.0311544742096131,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"21",-0.0311544742096131,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"22",-0.0311544742096131,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"23",-0.0311544742096131,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"24",-0.0311544742096131,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"25",-0.0311544742096131,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"26",-0.0311544742096131,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"27",-0.0311544742096131,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"28",-0.0311544742096131,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"29",-0.0311544742096131,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"30",-0.0311544742096131,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"31",-0.0311544742096131,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"32",-0.0311544742096131,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"33",-0.0311544742096131,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"34",-0.0311544742096131,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"35",-0.0311544742096131,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"36",-0.0311544742096131,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"37",-0.0311605640874708,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"38",-0.0311605640874708,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"39",-0.0311605640874708,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"40",-0.0311605640874708,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"41",-0.0311605640874708,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"42",-0.0311605640874708,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"43",-0.0311605640874708,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"44",-0.0311605640874708,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"45",-0.0311605640874708,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"46",-0.0311605640874708,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"47",-0.0311605640874708,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"48",-0.0311605640874708,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"49",-0.0311605640874708,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"50",-0.0311605640874708,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"51",-0.0311605640874708,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"52",-0.0311605640874708,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"53",-0.0311605640874708,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"54",-0.0311605640874708,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"55",-0.0311605640874708,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"56",0.0571237552272664,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"57",0.0571237552272664,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"58",0.0571237552272664,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
