"","pop","mll_no","indv_no","pop_no","site_full","median_temp","max_temp","median_sal","min_sal"
"102","NOV",144,"NOV-04","04","N. Överön",1.24874809587044,-0.802402357005485,1.21499400524307,-0.293556837488065
"103","NOV",144,"NOV-05","05","N. Överön",1.24874809587044,-0.802402357005485,1.21499400524307,-0.293556837488065
"104","NOV",146,"NOV-08","08","N. Överön",1.24874809587044,-0.802402357005485,1.21499400524307,-0.293556837488065
"105","NOV",147,"NOV-06","06","N. Överön",1.24874809587044,-0.802402357005485,1.21499400524307,-0.293556837488065
"106","NOV",147,"NOV-09","09","N. Överön",1.24874809587044,-0.802402357005485,1.21499400524307,-0.293556837488065
"107","NOV",148,"NOV-13","13","N. Överön",1.24874809587044,-0.802402357005485,1.21499400524307,-0.293556837488065
"108","NOV",149,"NOV-14","14","N. Överön",1.24874809587044,-0.802402357005485,1.21499400524307,-0.293556837488065
"109","NOV",150,"NOV-15","15","N. Överön",1.24874809587044,-0.802402357005485,1.21499400524307,-0.293556837488065
"110","NOV",150,"NOV-16","16","N. Överön",1.24874809587044,-0.802402357005485,1.21499400524307,-0.293556837488065
"111","NOV",152,"NOV-18","18","N. Överön",1.24874809587044,-0.802402357005485,1.21499400524307,-0.293556837488065
