"","pop","mll_no","indv_no","pop_no","site_full","median_temp","max_temp","median_sal","min_sal"
"108","KAV",86,"KAV-15","15","Kämpersvik",0.766558237068985,-0.802402357005485,1.71730601447783,3.1410581611223
"109","KAV",87,"KAV-16","16","Kämpersvik",0.766558237068985,-0.802402357005485,1.71730601447783,3.1410581611223
"110","KAV",90,"KAV-17","17","Kämpersvik",0.766558237068985,-0.802402357005485,1.71730601447783,3.1410581611223
"111","KIE",2,"KIE-01","01","Kiel",1.24874809587044,1.28384377120877,0.210369986773535,1.23293871744987
"112","KIE",4,"KIE-03","03","Kiel",1.24874809587044,1.28384377120877,0.210369986773535,1.23293871744987
"113","KIE",5,"KIE-04","04","Kiel",1.24874809587044,1.28384377120877,0.210369986773535,1.23293871744987
"114","KIE",7,"KIE-05","05","Kiel",1.24874809587044,1.28384377120877,0.210369986773535,1.23293871744987
"115","KIE",11,"KIE-09","09","Kiel",1.24874809587044,1.28384377120877,0.210369986773535,1.23293871744987
"116","KIE",12,"KIE-10","10","Kiel",1.24874809587044,1.28384377120877,0.210369986773535,1.23293871744987
"117","KIE",14,"KIE-11","11","Kiel",1.24874809587044,1.28384377120877,0.210369986773535,1.23293871744987
"118","KIE",15,"KIE-12","12","Kiel",1.24874809587044,1.28384377120877,0.210369986773535,1.23293871744987
"119","KIE",16,"KIE-13","13","Kiel",1.24874809587044,1.28384377120877,0.210369986773535,1.23293871744987
"120","KIE",20,"KIE-14","14","Kiel",1.24874809587044,1.28384377120877,0.210369986773535,1.23293871744987
"121","KIE",21,"KIE-18","18","Kiel",1.24874809587044,1.28384377120877,0.210369986773535,1.23293871744987
"122","KLI",563,"KLI-02","02","Klintehamn",0.284368378267527,2.3269668353159,-0.626816695284408,-0.293556837488065
"123","KLI",561,"KLI-07","07","Klintehamn",0.284368378267527,2.3269668353159,-0.626816695284408,-0.293556837488065
"124","KLI",575,"KLI-17","17","Klintehamn",0.284368378267527,2.3269668353159,-0.626816695284408,-0.293556837488065
"125","KLI",569,"KLI-06","06","Klintehamn",0.284368378267527,2.3269668353159,-0.626816695284408,-0.293556837488065
"126","KLI",573,"KLI-18","18","Klintehamn",0.284368378267527,2.3269668353159,-0.626816695284408,-0.293556837488065
"127","KOD",39,"KOD-04","04","Koster donor site",0.766558237068985,-0.802402357005485,1.88474335088942,1.23293871744987
"128","KOD",25,"KOD-13","13","Koster donor site",0.766558237068985,-0.802402357005485,1.88474335088942,1.23293871744987
"129","KOD",43,"KOD-15","15","Koster donor site",0.766558237068985,-0.802402357005485,1.88474335088942,1.23293871744987
"130","KOD",28,"KOD-16","16","Koster donor site",0.766558237068985,-0.802402357005485,1.88474335088942,1.23293871744987
"131","KOD",29,"KOD-18","18","Koster donor site",0.766558237068985,-0.802402357005485,1.88474335088942,1.23293871744987
"132","KOD",30,"KOD-19","19","Koster donor site",0.766558237068985,-0.802402357005485,1.88474335088942,1.23293871744987
"133","KOD",31,"KOD-20","20","Koster donor site",0.766558237068985,-0.802402357005485,1.88474335088942,1.23293871744987
"134","KOD",33,"KOD-01","01","Koster donor site",0.766558237068985,-0.802402357005485,1.88474335088942,1.23293871744987
